;Filename;Count
0;je060283w;145
1;je300234g;65
2;je7006692;50
3;je400149j;31
4;je800593p;30
5;j.jct.2008.09.006;18
6;je060248p;16
7;j.jct.2010.09.008;15
8;j.tca.2012.05.036;15
9;j.jct.2007.09.004;12
10;j.tca.2012.10.024;9
11;j.jct.2011.07.021;6
12;je600515j;6
13;j.jct.2008.02.015;5
14;je900503p;4
15;j.fluid.2009.07.009;3
16;j.tca.2013.05.022;1
17;j.fluid.2008.01.024;1
