;Filename;Count
0;je800593p;620
1;j.tca.2012.05.036;135
2;j.jct.2008.09.006;132
3;j.tca.2012.10.024;132
4;j.jct.2010.09.008;131
5;j.jct.2007.09.004;117
6;je050353j;18
7;je050237g;16
