;Filename;Count
0;j.jct.2013.05.011;95
1;je060395n;86
2;je901063s;80
3;j.fluid.2013.02.008;48
4;j.jct.2014.06.006;28
5;je1005517;25
6;j.fluid.2006.02.022;20
7;j.fluid.2015.01.010;17
8;acs.jced.5b00116;10
9;je049540s;8
